image,path,label,old_path,segment
AnnualCrop_1989.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_1989.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1989.jpg,train
AnnualCrop_2701.jpg,../euroSAT_dataset/test/AnnualCrop/AnnualCrop_2701.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_2701.jpg,test
AnnualCrop_2096.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_2096.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_2096.jpg,train
AnnualCrop_1866.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_1866.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1866.jpg,train
AnnualCrop_1314.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_1314.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1314.jpg,train
AnnualCrop_1449.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_1449.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1449.jpg,train
AnnualCrop_284.jpg,../euroSAT_dataset/test/AnnualCrop/AnnualCrop_284.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_284.jpg,test
AnnualCrop_42.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_42.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_42.jpg,train
AnnualCrop_1487.jpg,../euroSAT_dataset/test/AnnualCrop/AnnualCrop_1487.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1487.jpg,test
AnnualCrop_1069.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_1069.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1069.jpg,train
AnnualCrop_1297.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_1297.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1297.jpg,train
AnnualCrop_184.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_184.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_184.jpg,train
AnnualCrop_934.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_934.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_934.jpg,train
AnnualCrop_1231.jpg,../euroSAT_dataset/test/AnnualCrop/AnnualCrop_1231.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1231.jpg,test
AnnualCrop_323.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_323.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_323.jpg,train
AnnualCrop_2691.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_2691.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_2691.jpg,train
AnnualCrop_642.jpg,../euroSAT_dataset/test/AnnualCrop/AnnualCrop_642.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_642.jpg,test
AnnualCrop_696.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_696.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_696.jpg,train
AnnualCrop_2810.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_2810.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_2810.jpg,train
AnnualCrop_2029.jpg,../euroSAT_dataset/test/AnnualCrop/AnnualCrop_2029.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_2029.jpg,test
AnnualCrop_2055.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_2055.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_2055.jpg,train
AnnualCrop_136.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_136.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_136.jpg,train
AnnualCrop_1247.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_1247.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1247.jpg,train
AnnualCrop_2273.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_2273.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_2273.jpg,train
AnnualCrop_1678.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_1678.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1678.jpg,train
AnnualCrop_2634.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_2634.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_2634.jpg,train
AnnualCrop_1418.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_1418.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1418.jpg,train
AnnualCrop_1319.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_1319.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1319.jpg,train
AnnualCrop_2153.jpg,../euroSAT_dataset/test/AnnualCrop/AnnualCrop_2153.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_2153.jpg,test
AnnualCrop_4.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_4.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_4.jpg,train
AnnualCrop_1876.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_1876.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1876.jpg,train
AnnualCrop_1944.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_1944.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1944.jpg,train
AnnualCrop_2283.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_2283.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_2283.jpg,train
AnnualCrop_2539.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_2539.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_2539.jpg,train
AnnualCrop_1691.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_1691.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1691.jpg,train
AnnualCrop_1346.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_1346.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1346.jpg,train
AnnualCrop_299.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_299.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_299.jpg,train
AnnualCrop_1539.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_1539.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1539.jpg,train
AnnualCrop_2513.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_2513.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_2513.jpg,train
AnnualCrop_2183.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_2183.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_2183.jpg,train
AnnualCrop_2878.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_2878.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_2878.jpg,train
AnnualCrop_2737.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_2737.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_2737.jpg,train
AnnualCrop_1897.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_1897.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1897.jpg,train
AnnualCrop_1226.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_1226.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1226.jpg,train
AnnualCrop_943.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_943.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_943.jpg,train
AnnualCrop_2973.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_2973.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_2973.jpg,train
AnnualCrop_1188.jpg,../euroSAT_dataset/test/AnnualCrop/AnnualCrop_1188.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1188.jpg,test
AnnualCrop_1357.jpg,../euroSAT_dataset/test/AnnualCrop/AnnualCrop_1357.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1357.jpg,test
AnnualCrop_2057.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_2057.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_2057.jpg,train
AnnualCrop_1221.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_1221.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1221.jpg,train
AnnualCrop_1955.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_1955.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1955.jpg,train
AnnualCrop_2490.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_2490.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_2490.jpg,train
AnnualCrop_250.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_250.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_250.jpg,train
AnnualCrop_622.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_622.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_622.jpg,train
AnnualCrop_2464.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_2464.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_2464.jpg,train
AnnualCrop_1663.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_1663.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1663.jpg,train
AnnualCrop_1043.jpg,../euroSAT_dataset/test/AnnualCrop/AnnualCrop_1043.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1043.jpg,test
AnnualCrop_2098.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_2098.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_2098.jpg,train
AnnualCrop_1141.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_1141.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1141.jpg,train
AnnualCrop_673.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_673.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_673.jpg,train
AnnualCrop_1626.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_1626.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1626.jpg,train
AnnualCrop_1916.jpg,../euroSAT_dataset/test/AnnualCrop/AnnualCrop_1916.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1916.jpg,test
AnnualCrop_898.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_898.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_898.jpg,train
AnnualCrop_1817.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_1817.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1817.jpg,train
AnnualCrop_1203.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_1203.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1203.jpg,train
AnnualCrop_759.jpg,../euroSAT_dataset/test/AnnualCrop/AnnualCrop_759.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_759.jpg,test
AnnualCrop_2349.jpg,../euroSAT_dataset/test/AnnualCrop/AnnualCrop_2349.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_2349.jpg,test
AnnualCrop_163.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_163.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_163.jpg,train
AnnualCrop_1965.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_1965.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1965.jpg,train
AnnualCrop_1639.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_1639.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1639.jpg,train
AnnualCrop_2432.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_2432.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_2432.jpg,train
AnnualCrop_2982.jpg,../euroSAT_dataset/test/AnnualCrop/AnnualCrop_2982.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_2982.jpg,test
AnnualCrop_31.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_31.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_31.jpg,train
AnnualCrop_1423.jpg,../euroSAT_dataset/test/AnnualCrop/AnnualCrop_1423.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1423.jpg,test
AnnualCrop_2939.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_2939.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_2939.jpg,train
AnnualCrop_2378.jpg,../euroSAT_dataset/test/AnnualCrop/AnnualCrop_2378.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_2378.jpg,test
AnnualCrop_2448.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_2448.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_2448.jpg,train
AnnualCrop_1819.jpg,../euroSAT_dataset/test/AnnualCrop/AnnualCrop_1819.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1819.jpg,test
AnnualCrop_1593.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_1593.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1593.jpg,train
AnnualCrop_2168.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_2168.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_2168.jpg,train
AnnualCrop_225.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_225.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_225.jpg,train
AnnualCrop_1560.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_1560.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1560.jpg,train
AnnualCrop_689.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_689.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_689.jpg,train
AnnualCrop_872.jpg,../euroSAT_dataset/test/AnnualCrop/AnnualCrop_872.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_872.jpg,test
AnnualCrop_536.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_536.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_536.jpg,train
AnnualCrop_2983.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_2983.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_2983.jpg,train
AnnualCrop_1656.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_1656.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1656.jpg,train
AnnualCrop_1570.jpg,../euroSAT_dataset/test/AnnualCrop/AnnualCrop_1570.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1570.jpg,test
AnnualCrop_186.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_186.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_186.jpg,train
AnnualCrop_2022.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_2022.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_2022.jpg,train
AnnualCrop_1023.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_1023.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1023.jpg,train
AnnualCrop_1740.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_1740.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1740.jpg,train
AnnualCrop_2577.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_2577.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_2577.jpg,train
AnnualCrop_2886.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_2886.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_2886.jpg,train
AnnualCrop_1768.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_1768.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1768.jpg,train
AnnualCrop_1636.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_1636.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1636.jpg,train
AnnualCrop_2309.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_2309.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_2309.jpg,train
AnnualCrop_740.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_740.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_740.jpg,train
AnnualCrop_1232.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_1232.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1232.jpg,train
AnnualCrop_1098.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_1098.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1098.jpg,train
AnnualCrop_2423.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_2423.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_2423.jpg,train
AnnualCrop_1038.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_1038.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1038.jpg,train
AnnualCrop_2790.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_2790.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_2790.jpg,train
AnnualCrop_609.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_609.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_609.jpg,train
AnnualCrop_2911.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_2911.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_2911.jpg,train
AnnualCrop_2546.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_2546.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_2546.jpg,train
AnnualCrop_2045.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_2045.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_2045.jpg,train
AnnualCrop_795.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_795.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_795.jpg,train
AnnualCrop_209.jpg,../euroSAT_dataset/test/AnnualCrop/AnnualCrop_209.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_209.jpg,test
AnnualCrop_98.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_98.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_98.jpg,train
AnnualCrop_2080.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_2080.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_2080.jpg,train
AnnualCrop_1165.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_1165.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1165.jpg,train
AnnualCrop_2317.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_2317.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_2317.jpg,train
AnnualCrop_324.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_324.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_324.jpg,train
AnnualCrop_1545.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_1545.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1545.jpg,train
AnnualCrop_2685.jpg,../euroSAT_dataset/test/AnnualCrop/AnnualCrop_2685.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_2685.jpg,test
AnnualCrop_1578.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_1578.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1578.jpg,train
AnnualCrop_1686.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_1686.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1686.jpg,train
AnnualCrop_1592.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_1592.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1592.jpg,train
AnnualCrop_2123.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_2123.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_2123.jpg,train
AnnualCrop_1815.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_1815.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1815.jpg,train
AnnualCrop_1455.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_1455.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1455.jpg,train
AnnualCrop_1217.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_1217.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1217.jpg,train
AnnualCrop_1913.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_1913.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1913.jpg,train
AnnualCrop_33.jpg,../euroSAT_dataset/test/AnnualCrop/AnnualCrop_33.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_33.jpg,test
AnnualCrop_216.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_216.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_216.jpg,train
AnnualCrop_1809.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_1809.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1809.jpg,train
AnnualCrop_261.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_261.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_261.jpg,train
AnnualCrop_518.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_518.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_518.jpg,train
AnnualCrop_1649.jpg,../euroSAT_dataset/test/AnnualCrop/AnnualCrop_1649.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1649.jpg,test
AnnualCrop_1001.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_1001.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1001.jpg,train
AnnualCrop_1733.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_1733.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1733.jpg,train
AnnualCrop_643.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_643.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_643.jpg,train
AnnualCrop_37.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_37.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_37.jpg,train
AnnualCrop_2116.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_2116.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_2116.jpg,train
AnnualCrop_1254.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_1254.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1254.jpg,train
AnnualCrop_853.jpg,../euroSAT_dataset/test/AnnualCrop/AnnualCrop_853.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_853.jpg,test
AnnualCrop_2042.jpg,../euroSAT_dataset/test/AnnualCrop/AnnualCrop_2042.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_2042.jpg,test
AnnualCrop_2589.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_2589.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_2589.jpg,train
AnnualCrop_1822.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_1822.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1822.jpg,train
AnnualCrop_330.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_330.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_330.jpg,train
AnnualCrop_1677.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_1677.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1677.jpg,train
AnnualCrop_2876.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_2876.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_2876.jpg,train
AnnualCrop_2972.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_2972.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_2972.jpg,train
AnnualCrop_1690.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_1690.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1690.jpg,train
AnnualCrop_1485.jpg,../euroSAT_dataset/train/AnnualCrop/AnnualCrop_1485.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1485.jpg,train
AnnualCrop_810.jpg,../euroSAT_dataset/test/AnnualCrop/AnnualCrop_810.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_810.jpg,test
AnnualCrop_1778.jpg,../euroSAT_dataset/test/AnnualCrop/AnnualCrop_1778.jpg,AnnualCrop,../euroSAT_dataset/AnnualCrop/AnnualCrop_1778.jpg,test
